3,3,3,3,2,2,2;-8,-11,12,19,-4,-9,1;26,153,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,165,887,3427,10505,27231,62245,129085,247783,446689,764523,1252655,1977613,3023819,4496553,6525145,9266395,12908221,17673535,23824347,31666097,41552215,53888909,69140181,87833071,110563129,138000115,170893927,210080757,256489475,311148241,375191345,449866275,536541013,636711559,752009683,884210905,1035242703,1207192949,1402318573,1623054455,1872022545,2152041211,2466134815,2817543517,3209733307,3646406265,4131511049,4669253611,5264108141,5920828239,6644458315,7440345217,8314150087,9271860445,10319802501,11464653695,12713455465,14073626243,15552974679,17159713093,18902471155,20790309793,22832735329,25039713843,27421685765,29989580695,32754832451,35729394345,38925754687,42356952517,46036593565,49978866439,54198559041,58711075211,63532451599,68679374765,74169198507,80019961417,86250404665,92879990011,99928918045,107418146655,115369409723,123805236049,132748968503,142224783405,152257710133,162873650959,174099401113,185962669075,198492097095,211717281941,225668795875,240378207857,255878104977,272202114115,289384923829,307462306471,326471140531
3,3,3,3,2,2,2;-8,4,19,-2,-9,1;17,185,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,169,911,3515,10757,27847,63589,131773,252799,455533,779395,1276679,2015105,3080603,4580329,6645913,9436939,13144657,17995927,24257395,32239901,42303119,54860429,70384021,89410231,112545109,140470219,173948671,213831385,261063587,316691537,381869489,457866883,546075769,648018463,765355435,899893429,1053593815,1228581173,1427152109,1651784303,1905145789,2190104467,2509737847,2867343025,3266446891,3710816569,4204470089,4751687291,5357020961,6025308199,6761682019,7571583181,8460772255,9435341917,10501729477,11666729639,12937507493,14321611739,15826988143,17461993225,19235408179,21156453025,23234800993,25480593139,27904453193,30517502639,33331376027,36358236517,39610791655,43102309381,46846634269,50858203999,55152066061,59743894691,64650008039,69887385569,75473685691,81427263625,87767189497,94513266667,101686050289,109306866103,117397829459,125981864573,135082724015,144725008429,154934186485,165736615063,177159559669,189231215083,201980726239,215438209337,229634773187,244602540785,260374671121,276985381219,294469968409,312864832831,332207500171
3,3,3,3,2,2,2;2,-5,-6,17,-9,1;19,29,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,169,919,3571,10981,28519,65269,135469,260191,469261,803419,1316719,2079169,3179611,4728841,6862969,9747019,13578769,18592831,25064971,33316669,43719919,56702269,72752101,92424151,116345269,145220419,179838919,221080921,269924131,327450769,394854769,473449219,564674041,670103911,791456419,930600469,1089564919,1270547461,1475923741,1708256719,1970306269,2265039019,2595638431,2965515121,3378317419,3837942169,4348545769,4914555451,5540680801,6231925519,6993599419,7831330669,8751078271,9759144781,10862189269,12067240519,13381710469,14813407891,16370552311,18061788169,19896199219,21883323169,24033166561,26356219891,28863472969,31566430519,34477128019,37608147781,40972635271,44584315669,48457510669,52607155519,57048816301,61798707451,66873709519,72291387169,78070007419,84228558121,90786766681,97765119019,105184878769,113068106719,121437680491,130317314461,139731579919,149705925469,160266697669,171441161911,183257523541,195744949219,208933588519,222854595769,237540152131,253023487921,269338905169,286521800419,304608687769,323637222151,343646222851
3,3,3,3,2,2,2;6,-16,21,-2,-9,1;19,29,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,175,971,3815,11807,30787,70645,146893,282499,509983,873775,1432835,2263535,3462803,5151529,7478233,10622995,14801647,20270227,27329695,36330911,47679875,61843229,79354021,100817731,126918559,158425975,196201531,241205935,294506387,357284177,430842545,516614803,616172719,731235163,863677015,1015538335,1189033795,1386562373,1610717309,1864296323,2150312095,2472003007,2832844147,3236558575,3687128851,4188808825,4746135689,5363942291,6047369711,6801880099,7633269775,8547682591,9551623555,10651972717,11855999317,13171376195,14606194463,16168978439,17868700843,19714798255,21717186835,23886278305,26232996193,28768792339,31505663663,34456169195,37633447367,41051233567,44723877955,48666363541,52894324525,57424064899,62272577311,67457562191,72997447139,78911406575,85219381651,91942100425,99101098297,106718738707,114818234095,123423667123,132560012159,142253157023,152529924995,163418097085,174946434565,187144701763,200043689119,213675236503,228072256795,243268759727,259299875987,276201881585,294012222481,312769539475,332513693359,353285790331,375128207671
3,3,3,3,3,3,2;-16,8,24,-4,-10,1;26,157,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,203,1153,4585,14287,37409,86073,179305,345289,623943,1069817,1755313,2774227,4245613,6317969,9173745,13034173,18164419,24879057,33547865,44601943,58540153,75935881,97444121,123808881,155870911,194575753,240982113,296270555,361752517,438879649,529253473,634635365,756956859,898330273,1061059657,1247652063,1460829137,1703539033,1978968649,2290556185,2642004023,3037291929,3480690577,3976775395,4530440733,5146914353,5831772241,6590953741,7430777011,8357954801,9379610553,10503294823,11737002025,13089187497,14568784889,16185223873,17948448175,19868933929,21957708353,24226368747,26687101813,29352703297,32236597953,35352859829,38716232875,42342151873,46246763689,50446948847,54960343425,59805361273,65001216553,70567946601,76526435111,82898435641,89706595441,96974479603,104726595533,112988417745,121786412977,131148065629,141101903523,151677523985,162905620249,174818008183,187447653337,200828698313,214996490457,229987609873,245839897759,262592485065,280285821473,298961704699,318663310117,339435220705,361323457313,384375509253,408640365211,434168544481,461012128521
3,3,3,3,3,3,2;-8,-7,22,24,-6,-10,1;74,180,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,199,1115,4399,13643,35617,81789,170149,327337,591075,1012903,1661219,2624623,4015565,5974297,8673129,12320989,17168287,23512083,31701559,42143795,55309849,71741141,92056141,116957361,147238651,183792799,227619435,279833239,341672453,414507697,499851089,599365669,714875127,848373835,1002037183,1178232219,1379528593,1608709805,1868784757,2162999609,2494849939,2868093207,3286761523,3755174719,4277953725,4860034249,5506680761,6223500781,7016459471,7891894531,8856531399,9917498755,11082344329,12359051013,13756053277,15282253889,16947040939,18760305167,20732457595,22874447463,25197780469,27714537313,30437392545,33379633717,36555180839,39978606139,43665154127,47630761963,51892080129,56466493405,61372142149,66627943881,72253615171,78269693831,84697561411,91559465999,98878545325,106678850169,114985368073,123824047357,133221821439,143206633459,153807461207,165054342355,176978399993,189611868469,202988119533,217141688785,232108302427,247924904319,264629683339,282262101047,300862919653,320474230289,341139481585,362903508549,385812561751,409914336811,435258004191
3,3,3,3,3,3,2;-8,16,-10,1;19,157,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,195,1085,4269,13223,34497,79185,164689,316777,571935,980013,1607165,2539083,3884525,5779137,8389569,11917885,16606267,22742013,30662829,40762415,53496345,69388241,89036241,113119761,142406551,177760045,220147005,270645459,330452933,400894977,483433985,579678309,691391667,820502845,969115693,1139519415,1334199153,1555846865,1807372497,2091915449,2412856335,2773829037,3178733053,3631746139,4137337245,4700279745,5325664961,6018915981,6785801771,7632451581,8565369645,9591450175,10717992649,11952717393,13303781457,14779794785,16389836679,18143472557,20050771005,22122321123,24369250165,26803241473,29436552705,32282034357,35353148579,38663988285,42229296557,46064486343,50185660449,54609631825,59353944145,64436892681,69877545471,75695764781,81912228861,88548453995,95626816845,103170577089,111203900353,119751881437,128840567835,138496983549,148749153197,159626126415,171158002553,183375955665,196312259793,210000314545,224474670967,239771057709,255926407485,272978883827,290967908133,309934187009,329919739905,350967927045,373123477651,396432518461,420942602541
3,3,3,3,3,3,2;2,-9,20,-2,-10,1;26,157,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,197,1097,4313,13349,34805,79857,166033,319285,576357,987449,1619177,2557829,3912917,5821025,8449953,12003157,16724485,22903209,30879353,41049317,53871797,69874001,89658161,113908341,143397541,178995097,221674377,272520773,332739989,403666625,486773057,583678613,696159045,826156297,975788569,1147360677,1343374709,1566540977,1819789265,2106280373,2429417957,2792860665,3200534569,3656645893,4165694037,4732484897,5362144481,6060132821,6832258181,7684691561,8623981497,9657069157,10791303733,12034458129,13394744945,14880832757,16501862693,18267465305,20187777737,22273461189,24535718677,26986313089,29637585537,32502474005,35594532293,38927949257,42517568345,46378907429,50528178933,54982310257,59758964497,64876561461,70354298981,76212174521,82471007081,89152459397,96279060437,103874228193,111962292769,120568519765,129719133957,139441343273,149763363065,160714440677,172324880309,184626068177,197650497969,211431796597,226004750245,241405330713,257670722057,274839347525,292950896789,312046353473,332168022977,353359560597,375665999941,399133781641,423810782361
4,3,3,2,2,2,2;-2,-6,4,16,-2,-9,1;19,25,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,163,865,3313,10099,26083,59473,123121,236035,425107,727057,1190593,1878787,2871667,4269025,6193441,8793523,12247363,16766209,22598353,30033235,39405763,51100849,65558161,83277091,104821939,130827313,162003745,199143523,243126739,294927553,355620673,426388051,508525795,603451297,712710577,837985843,981103267,1144040977,1328937265,1538099011,1774010323,2039341393,2336957569,2669928643,3041538355,3455294113,3914936929,4424451571,4988076931,5610316609,6295949713,7050041875,7877956483,8785366129,9778264273,10862977123,12046175731,13334888305,14736512737,16258829347,17910013843,19698650497,21633745537,23724740755,25981527331,28414459873,31034370673,33852584179,36880931683,40131766225,43617977713,47353008259,51350867731,55626149521,60194046529,65070367363,70271552755,75814692193,81717540769,87998536243,94676816323,101772236161,109305386065,117297609427,125771020867,134748524593,144253832977,154311485347,164946866995,176186228401,188056704673,200586335203,213804083539,227739857473,242424529345,257889956563,274169002339,291295556641,309304557361
4,3,3,2,2,2,2;-2,-8,8,18,-4,-9,1;19,25,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,165,887,3427,10505,27231,62245,129085,247783,446689,764523,1252655,1977613,3023819,4496553,6525145,9266395,12908221,17673535,23824347,31666097,41552215,53888909,69140181,87833071,110563129,138000115,170893927,210080757,256489475,311148241,375191345,449866275,536541013,636711559,752009683,884210905,1035242703,1207192949,1402318573,1623054455,1872022545,2152041211,2466134815,2817543517,3209733307,3646406265,4131511049,4669253611,5264108141,5920828239,6644458315,7440345217,8314150087,9271860445,10319802501,11464653695,12713455465,14073626243,15552974679,17159713093,18902471155,20790309793,22832735329,25039713843,27421685765,29989580695,32754832451,35729394345,38925754687,42356952517,46036593565,49978866439,54198559041,58711075211,63532451599,68679374765,74169198507,80019961417,86250404665,92879990011,99928918045,107418146655,115369409723,123805236049,132748968503,142224783405,152257710133,162873650959,174099401113,185962669075,198492097095,211717281941,225668795875,240378207857,255878104977,272202114115,289384923829,307462306471,326471140531
4,3,3,2,2,2,2;-2,12,-9,1;3,45,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,159,821,3085,9287,23787,53929,111193,212539,381943,652125,1066469,1681135,2567363,3813969,5530033,7847779,10925647,14951557,20146365,26767511,35112859,45524729,58394121,74165131,93339559,116481709,144223381,177269055,216401267,262486177,316479329,379431603,452495359,536930773,634112365,745535719,872824395,1017737033,1182174649,1368188123,1577985879,1813941757,2078603077,2374698895,2705148451,3073069809,3481788689,3934847491,4436014511,4989293349,5598932509,6269435191,7005569275,7812377497,8695187817,9659623979,10711616263,11857412429,13103588853,14457061855,15925099219,17515331905,19235765953,21094794579,23101210463,25264218229,27593447117,30098963847,32791285675,35681393641,38780746009,42101291899,45655485111,49456298141,53517236389,57852352559,62476261251,67404153745,72651812977,78235628707,84172612879,90480415173,97177338749,104282356183,111815125595,119796006969,128246078665,137187154123,146641798759,156633347053,167185919829,178324441727,190074658867,202463156705,215517378081,229265641459,243737159359,258962056981,274971391021
4,3,3,2,2,2,2;-3,16,-2,-9,1;19,24,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,163,865,3313,10099,26083,59473,123121,236035,425107,727057,1190593,1878787,2871667,4269025,6193441,8793523,12247363,16766209,22598353,30033235,39405763,51100849,65558161,83277091,104821939,130827313,162003745,199143523,243126739,294927553,355620673,426388051,508525795,603451297,712710577,837985843,981103267,1144040977,1328937265,1538099011,1774010323,2039341393,2336957569,2669928643,3041538355,3455294113,3914936929,4424451571,4988076931,5610316609,6295949713,7050041875,7877956483,8785366129,9778264273,10862977123,12046175731,13334888305,14736512737,16258829347,17910013843,19698650497,21633745537,23724740755,25981527331,28414459873,31034370673,33852584179,36880931683,40131766225,43617977713,47353008259,51350867731,55626149521,60194046529,65070367363,70271552755,75814692193,81717540769,87998536243,94676816323,101772236161,109305386065,117297609427,125771020867,134748524593,144253832977,154311485347,164946866995,176186228401,188056704673,200586335203,213804083539,227739857473,242424529345,257889956563,274169002339,291295556641,309304557361
4,3,3,2,2,2,2;-6,-13,10,20,-4,-9,1;19,25,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,169,919,3571,10981,28519,65269,135469,260191,469261,803419,1316719,2079169,3179611,4728841,6862969,9747019,13578769,18592831,25064971,33316669,43719919,56702269,72752101,92424151,116345269,145220419,179838919,221080921,269924131,327450769,394854769,473449219,564674041,670103911,791456419,930600469,1089564919,1270547461,1475923741,1708256719,1970306269,2265039019,2595638431,2965515121,3378317419,3837942169,4348545769,4914555451,5540680801,6231925519,6993599419,7831330669,8751078271,9759144781,10862189269,12067240519,13381710469,14813407891,16370552311,18061788169,19896199219,21883323169,24033166561,26356219891,28863472969,31566430519,34477128019,37608147781,40972635271,44584315669,48457510669,52607155519,57048816301,61798707451,66873709519,72291387169,78070007419,84228558121,90786766681,97765119019,105184878769,113068106719,121437680491,130317314461,139731579919,149705925469,160266697669,171441161911,183257523541,195744949219,208933588519,222854595769,237540152131,253023487921,269338905169,286521800419,304608687769,323637222151,343646222851
4,3,3,2,2,2,2;-8,16,-9,1;3,15,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,169,911,3515,10757,27847,63589,131773,252799,455533,779395,1276679,2015105,3080603,4580329,6645913,9436939,13144657,17995927,24257395,32239901,42303119,54860429,70384021,89410231,112545109,140470219,173948671,213831385,261063587,316691537,381869489,457866883,546075769,648018463,765355435,899893429,1053593815,1228581173,1427152109,1651784303,1905145789,2190104467,2509737847,2867343025,3266446891,3710816569,4204470089,4751687291,5357020961,6025308199,6761682019,7571583181,8460772255,9435341917,10501729477,11666729639,12937507493,14321611739,15826988143,17461993225,19235408179,21156453025,23234800993,25480593139,27904453193,30517502639,33331376027,36358236517,39610791655,43102309381,46846634269,50858203999,55152066061,59743894691,64650008039,69887385569,75473685691,81427263625,87767189497,94513266667,101686050289,109306866103,117397829459,125981864573,135082724015,144725008429,154934186485,165736615063,177159559669,189231215083,201980726239,215438209337,229634773187,244602540785,260374671121,276985381219,294469968409,312864832831,332207500171
